,sample_date,top_ammonium_mg_l,oakwood_bod_top_sample_mg_l,oxidation_reduction_potential_mv_bottom_sample,top_bottom_coliform_cells_100_ml,bottom_salinity_psu,ctd_conductivity_temperature_depth_profiler_bottom_dissolved_oxygen_mg_l,top_nitrate_nitrite_mg_l,top_dissolved_organic_carbon_mg_l,oxidation_reduction_potential_mv_bottom_sample,top_enterococci_bacteria_cells_100ml,top_total_suspended_solid_mg_l,total_phosphorus_mg_l,top_ph,bottom_ph,top_fecal_coliform_bacteria_cells_100ml,winkler_method_bottom_dissolved_oxygen_mg_l,oxidation_reduction_potential_mv_bottom_sample,oxidation_reduction_potential_mv_top_sample,lat,long,sample_date,sampling_location,DESCRIPTION
329,1960-06-29T00:00:00.000,0.0,0.0,0.0,240.0,20.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.9,0.0,0.0,40.820833,-73.965333,1960-06-29T00:00:00.000,N3B,125th Street
330,2008-08-04T00:00:00.000,0.254,0.0,0.0,0.0,21.64,4.42,0.322,3.0,0.0,6,24.0,0.134,7.4,7.5,0,5.56,0.0,0.0,40.820833,-73.965333,2008-08-04T00:00:00.000,N3B,125th Street
331,2006-08-28T00:00:00.000,0.306,0.0,89.682,0.0,22.67,4.37,0.35,4.28,89.682,235,1.5,0.142,7.35,7.4,52,5.22,89.682,75.211,40.820833,-73.965333,2006-08-28T00:00:00.000,N3B,125th Street
332,1994-06-14T00:00:00.000,0.28,2.4,0.0,1300.0,24.7,0.0,0.34,0.0,0.0,0,18.0,0.099,0.0,0.0,36,6.39,0.0,0.0,40.820833,-73.965333,1994-06-14T00:00:00.000,N3B,125th Street
333,2005-07-11T00:00:00.000,0.2,0.0,0.0,0.0,0.0,0.0,0.45399999999999996,0.0,0.0,4,11.5,0.11900000000000001,0.0,0.0,162,4.99,0.0,0.0,40.820833,-73.965333,2005-07-11T00:00:00.000,N3B,125th Street
334,1986-07-09T00:00:00.000,0.0,3.9,0.0,3300.0,20.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,7.6,322,6.0,0.0,0.0,40.820833,-73.965333,1986-07-09T00:00:00.000,N3B,125th Street
335,1981-08-27T00:00:00.000,0.0,1.1,0.0,7900.0,24.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,40.820833,-73.965333,1981-08-27T00:00:00.000,N3B,125th Street
336,1981-08-27T00:00:00.000,0.0,1.1,0.0,7900.0,24.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,40.820833,-73.965333,1981-08-27T00:00:00.000,N3B,125th Street
337,1979-08-21T00:00:00.000,0.0,2.5,0.0,7000.0,21.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.5,0.0,0.0,40.820833,-73.965333,1979-08-21T00:00:00.000,N3B,125th Street
338,1979-08-21T00:00:00.000,0.0,2.5,0.0,7000.0,21.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.5,0.0,0.0,40.820833,-73.965333,1979-08-21T00:00:00.000,N3B,125th Street
339,1965-08-04T00:00:00.000,0.0,0.0,0.0,79.0,21.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.5,0.0,0.0,40.820833,-73.965333,1965-08-04T00:00:00.000,N3B,125th Street
340,1963-07-30T00:00:00.000,0.0,0.0,0.0,43.0,24.15,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.8,0.0,0.0,40.820833,-73.965333,1963-07-30T00:00:00.000,N3B,125th Street
341,1999-09-01T00:00:00.000,0.28800000000000003,0.0,0.0,0.0,20.02,4.62,0.444,0.0,0.0,0,0.8,0.171,7.18,7.1,16,5.08,0.0,0.0,40.820833,-73.965333,1999-09-01T00:00:00.000,N3B,125th Street
342,2014-09-22T00:00:00.000,0.31,0.0,284.388,0.0,22.04,5.3,0.345,2.87,284.388,4,9.0,0.114,7.43,7.44,22,5.86,284.388,276.1,40.820833,-73.965333,2014-09-22T00:00:00.000,N3B,125th Street
343,1959-08-05T00:00:00.000,0.0,0.0,0.0,1100.0,24.15,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.2,0.0,0.0,40.820833,-73.965333,1959-08-05T00:00:00.000,N3B,125th Street
344,2007-03-19T00:00:00.000,0.25,0.0,165.84,0.0,11.7,9.97,0.6509999999999999,3.66,165.84,32,26.0,0.12,7.64,7.65,52,13.13,165.84,164.028,40.820833,-73.965333,2007-03-19T00:00:00.000,N3B,125th Street
345,2000-04-12T00:00:00.000,0.086,0.0,0.0,0.0,0.41,0.0,0.609,0.0,0.0,0,0.0,0.08800000000000001,7.78,0.0,0,0.0,0.0,0.0,40.914500,-73.916167,2000-04-12T00:00:00.000,N1,Mt. St. Vincent
346,1968-07-24T00:00:00.000,0.0,4.5,0.0,17000.0,11.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,6.0,0.0,0.0,40.914500,-73.916167,1968-07-24T00:00:00.000,N1,Mt. St. Vincent
347,1998-05-19T00:00:00.000,0.05,0.0,0.0,0.0,10.63,7.17,0.45,0.0,0.0,0,20.0,0.084,7.8,7.51,22,7.63,0.0,0.0,40.914500,-73.916167,1998-05-19T00:00:00.000,N1,Mt. St. Vincent
348,2006-10-23T00:00:00.000,0.086,0.0,69.47399999999999,0.0,8.68,7.06,0.601,4.27,69.47399999999999,4,14.0,0.172,7.12,7.46,10,7.4,69.47399999999999,56.693999999999996,40.914500,-73.916167,2006-10-23T00:00:00.000,N1,Mt. St. Vincent
349,2009-08-31T00:00:00.000,0.092,0.0,206.27700000000002,0.0,16.94,3.53,0.39799999999999996,7.2,206.27700000000002,8,13.6,0.08900000000000001,7.57,7.26,22,3.44,206.27700000000002,172.475,40.914500,-73.916167,2009-08-31T00:00:00.000,N1,Mt. St. Vincent
350,2004-08-23T00:00:00.000,0.076,0.0,0.0,0.0,11.75,0.0,0.532,3.6,0.0,9,9.6,0.11900000000000001,7.88,7.55,40,4.77,0.0,0.0,40.914500,-73.916167,2004-08-23T00:00:00.000,N1,Mt. St. Vincent
351,1959-07-01T00:00:00.000,0.0,0.0,0.0,93.0,19.95,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.1,0.0,0.0,40.914500,-73.916167,1959-07-01T00:00:00.000,N1,Mt. St. Vincent
352,2009-05-26T00:00:00.000,0.32,0.0,0.0,0.0,15.29,7.47,0.379,3.1,0.0,5,19.4,0.11599999999999999,7.44,7.52,10,9.14,0.0,0.0,40.914500,-73.916167,2009-05-26T00:00:00.000,N1,Mt. St. Vincent
353,1951-07-18T00:00:00.000,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.7,0.0,0.0,40.914500,-73.916167,1951-07-18T00:00:00.000,N1,Mt. St. Vincent
354,1966-07-06T00:00:00.000,0.0,0.0,0.0,13.0,12.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.3,0.0,0.0,40.914500,-73.916167,1966-07-06T00:00:00.000,N1,Mt. St. Vincent
355,2004-06-07T00:00:00.000,0.204,0.0,0.0,0.0,0.0,0.0,0.584,3.66,0.0,2,10.6,0.11599999999999999,0.0,0.0,5,6.42,0.0,0.0,40.914500,-73.916167,2004-06-07T00:00:00.000,N1,Mt. St. Vincent
356,2008-09-08T00:00:00.000,0.032,0.0,0.0,0.0,20.21,4.86,0.426,6.6,0.0,2,5.2,0.11900000000000001,7.73,7.39,166,5.85,0.0,0.0,40.914500,-73.916167,2008-09-08T00:00:00.000,N1,Mt. St. Vincent
357,2001-05-01T00:00:00.000,0.102,0.0,0.0,0.0,12.23,0.0,0.604,2.96,0.0,14,30.2,0.10400000000000001,7.85,7.73,64,10.29,0.0,0.0,40.914500,-73.916167,2001-05-01T00:00:00.000,N1,Mt. St. Vincent
358,1962-07-18T00:00:00.000,0.0,0.0,0.0,150.0,19.95,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.5,0.0,0.0,40.914500,-73.916167,1962-07-18T00:00:00.000,N1,Mt. St. Vincent
359,1997-08-18T00:00:00.000,0.243,0.0,0.0,0.0,17.29,4.06,0.512,0.0,0.0,0,15.0,0.215,7.27,7.3,93,5.0,0.0,0.0,40.914500,-73.916167,1997-08-18T00:00:00.000,N1,Mt. St. Vincent
360,1934-07-31T00:00:00.000,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.52,0.0,0.0,40.914500,-73.916167,1934-07-31T00:00:00.000,N1,Mt. St. Vincent
361,1931-07-23T00:00:00.000,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,5.09,0.0,0.0,40.914500,-73.916167,1931-07-23T00:00:00.000,N1,Mt. St. Vincent
362,1998-07-23T00:00:00.000,0.134,0.0,0.0,0.0,15.02,4.64,0.555,0.0,0.0,0,22.0,0.25,7.57,7.52,20,4.82,0.0,0.0,40.914500,-73.916167,1998-07-23T00:00:00.000,N1,Mt. St. Vincent
363,1939-06-28T00:00:00.000,0.0,0.0,0.0,0.0,14.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.54,0.0,0.0,40.914500,-73.916167,1939-06-28T00:00:00.000,N1,Mt. St. Vincent
364,2004-05-24T00:00:00.000,0.09,0.0,0.0,0.0,17.64,0.0,0.5,3.53,0.0,2,1.2,0.07200000000000001,7.47,7.42,45,6.14,0.0,0.0,40.914500,-73.916167,2004-05-24T00:00:00.000,N1,Mt. St. Vincent
365,2012-11-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,40.914500,-73.916167,2012-11-10T00:00:00.000,N1,Mt. St. Vincent
366,2007-11-13T00:00:00.000,0.353,0.0,0.0,0.0,18.43,5.75,0.624,3.14,0.0,48,17.0,0.158,7.39,7.34,144,8.8,0.0,0.0,40.914500,-73.916167,2007-11-13T00:00:00.000,N1,Mt. St. Vincent
367,2012-08-06T00:00:00.000,0.204,0.0,358.594,0.0,15.93,4.85,0.478,3.53,358.594,2,16.0,0.172,7.42,7.39,40,5.21,358.594,347.43,40.914500,-73.916167,2012-08-06T00:00:00.000,N1,Mt. St. Vincent
368,2011-06-20T00:00:00.000,0.182,0.0,350.249,0.0,14.16,5.19,0.428,2.9,350.249,10,12.0,0.087,7.26,7.17,62,5.24,350.249,328.629,40.914500,-73.916167,2011-06-20T00:00:00.000,N1,Mt. St. Vincent
369,1909-09-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.12,0.0,0.0,40.716667,-74.031944,1909-09-18T00:00:00.000,x702_1909_DO,
370,2011-07-05T00:00:00.000,0.14800000000000002,0.0,351.348,0.0,24.93,3.75,0.13,3.9,351.348,1,12.0,0.171,7.6,7.65,60,4.74,351.348,344.209,40.843667,-73.765333,2011-07-05T00:00:00.000,E10,Hart Island
371,2001-10-23T00:00:00.000,0.195,0.0,0.0,0.0,27.48,0.0,0.159,2.49,0.0,0,2.2,0.162,7.91,7.82,7,6.8,0.0,0.0,40.843667,-73.765333,2001-10-23T00:00:00.000,E10,Hart Island
372,2013-03-04T00:00:00.000,0.05,0.0,0.0,0.0,26.91,1.1,0.06,3.0,0.0,1,5.0,0.096,8.39,8.42,3,13.13,0.0,0.0,40.843667,-73.765333,2013-03-04T00:00:00.000,E10,Hart Island
373,1999-10-05T00:00:00.000,0.0,0.0,0.0,0.0,26.28,6.46,0.0,0.0,0.0,0,0.0,0.0,6.79,6.81,0,7.67,0.0,0.0,40.843667,-73.765333,1999-10-05T00:00:00.000,E10,Hart Island
374,1999-03-29T00:00:00.000,0.036000000000000004,0.0,0.0,0.0,24.77,11.15,0.034,0.0,0.0,0,3.6,0.055999999999999994,8.69,8.75,0,11.48,0.0,0.0,40.843667,-73.765333,1999-03-29T00:00:00.000,E10,Hart Island
375,2001-07-17T00:00:00.000,0.023,0.0,0.0,0.0,26.51,0.0,0.013999999999999999,3.58,0.0,2,10.2,0.128,8.09,7.59,6,3.6,0.0,0.0,40.843667,-73.765333,2001-07-17T00:00:00.000,E10,Hart Island
376,1999-06-01T00:00:00.000,0.0,0.0,0.0,0.0,25.61,6.33,0.0,0.0,0.0,0,0.0,0.0,7.78,7.56,0,6.73,0.0,0.0,40.843667,-73.765333,1999-06-01T00:00:00.000,E10,Hart Island
377,1966-06-27T00:00:00.000,0.0,0.0,0.0,2.0,29.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,7.9,0.0,0.0,40.843667,-73.765333,1966-06-27T00:00:00.000,E10,Hart Island
378,1994-07-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.26,0.0,0.0,40.843667,-73.765333,1994-07-21T00:00:00.000,E10,Hart Island
379,1998-10-27T00:00:00.000,0.251,0.0,0.0,0.0,0.0,0.0,0.408,0.0,0.0,0,5.0,0.155,7.51,7.55,0,6.83,0.0,0.0,40.843667,-73.765333,1998-10-27T00:00:00.000,E10,Hart Island
380,1964-08-10T00:00:00.000,0.0,0.0,0.0,4.0,29.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,5.9,0.0,0.0,40.843667,-73.765333,1964-08-10T00:00:00.000,E10,Hart Island
381,1955-08-25T00:00:00.000,0.0,0.0,0.0,9.0,28.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.8,0.0,0.0,40.843667,-73.765333,1955-08-25T00:00:00.000,E10,Hart Island
382,1985-07-15T00:00:00.000,0.0,4.5,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.1,0.0,0.0,40.843667,-73.765333,1985-07-15T00:00:00.000,E10,Hart Island
383,1992-09-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.9,0.0,0.0,40.843667,-73.765333,1992-09-01T00:00:00.000,E10,Hart Island
384,1963-08-08T00:00:00.000,0.0,0.0,0.0,4.0,30.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.8,0.0,0.0,40.843667,-73.765333,1963-08-08T00:00:00.000,E10,Hart Island
385,2006-08-21T00:00:00.000,0.025,0.0,172.69400000000002,0.0,26.66,1.4,0.028999999999999998,2.75,172.69400000000002,1,4.75,0.145,7.43,7.14,2,1.61,172.69400000000002,185.799,40.843667,-73.765333,2006-08-21T00:00:00.000,E10,Hart Island
386,2012-03-05T00:00:00.000,0.019,0.0,0.0,0.0,25.58,11.19,0.015,2.27,0.0,1,5.0,0.087,8.06,8.03,2,12.07,0.0,0.0,40.843667,-73.765333,2012-03-05T00:00:00.000,E10,Hart Island
387,1991-07-15T00:00:00.000,0.42,1.2,0.0,70.0,26.3,0.0,0.18,0.0,0.0,0,14.0,0.19,0.0,0.0,11,4.0,0.0,0.0,40.843667,-73.765333,1991-07-15T00:00:00.000,E10,Hart Island
388,1987-06-29T00:00:00.000,0.26,1.4,0.0,80.0,0.0,0.0,0.09,0.0,0.0,0,0.0,0.12,7.85,7.91,18,6.0,0.0,0.0,40.843667,-73.765333,1987-06-29T00:00:00.000,E10,Hart Island
389,1958-08-18T00:00:00.000,0.0,0.0,0.0,2.0,29.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.6,0.0,0.0,40.843667,-73.765333,1958-08-18T00:00:00.000,E10,Hart Island
390,1952-07-15T00:00:00.000,0.0,0.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2,0.0,0.0,40.567000,-74.211667,1952-07-15T00:00:00.000,K4,Fresh Kills
391,2003-04-10T00:00:00.000,0.612,0.0,0.0,0.0,23.14,14.71,0.626,5.41,0.0,72,4.4,0.14,7.73,7.83,0,10.5,0.0,0.0,40.567000,-74.211667,2003-04-10T00:00:00.000,K4,Fresh Kills
392,1937-06-08T00:00:00.000,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,6.54,0.0,0.0,40.567000,-74.211667,1937-06-08T00:00:00.000,K4,Fresh Kills
393,1931-07-22T00:00:00.000,0.0,0.0,0.0,0.0,19.95,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.09,0.0,0.0,40.567000,-74.211667,1931-07-22T00:00:00.000,K4,Fresh Kills
394,2002-06-05T00:00:00.000,0.5820000000000001,0.0,0.0,0.0,0.0,0.0,0.502,2.92,0.0,0,7.2,0.20199999999999999,7.55,7.59,22,6.37,0.0,0.0,40.567000,-74.211667,2002-06-05T00:00:00.000,K4,Fresh Kills
395,2006-06-29T00:00:00.000,0.622,0.0,0.0,0.0,0.0,0.0,0.47700000000000004,4.17,0.0,6,26.75,0.204,0.0,0.0,96,5.22,0.0,0.0,40.567000,-74.211667,2006-06-29T00:00:00.000,K4,Fresh Kills
396,2001-08-29T00:00:00.000,0.7809999999999999,0.0,0.0,0.0,0.0,0.0,0.6629999999999999,2.4,0.0,1,6.0,0.335,7.3,7.34,84,4.3,0.0,0.0,40.567000,-74.211667,2001-08-29T00:00:00.000,K4,Fresh Kills
397,2013-07-23T00:00:00.000,0.546,0.0,0.0,0.0,21.24,4.25,0.507,3.7,0.0,12,7.0,0.20600000000000002,7.43,7.42,210,4.29,0.0,0.0,40.567000,-74.211667,2013-07-23T00:00:00.000,K4,Fresh Kills
398,1997-08-20T00:00:00.000,0.615,0.0,0.0,0.0,24.46,2.97,0.38,0.0,0.0,0,24.0,0.24100000000000002,7.32,7.41,40,4.0,0.0,0.0,40.567000,-74.211667,1997-08-20T00:00:00.000,K4,Fresh Kills
399,1945-07-12T00:00:00.000,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.6,0.0,0.0,40.567000,-74.211667,1945-07-12T00:00:00.000,K4,Fresh Kills
400,2008-07-23T00:00:00.000,0.42100000000000004,0.0,0.0,0.0,24.08,4.33,0.466,4.9,0.0,2,4.8,0.24,7.27,7.32,0,5.5,0.0,0.0,40.567000,-74.211667,2008-07-23T00:00:00.000,K4,Fresh Kills
401,2013-09-17T00:00:00.000,0.635,0.0,0.0,0.0,23.0,5.36,0.701,3.87,0.0,12,23.0,0.225,7.46,7.48,30,5.49,0.0,0.0,40.567000,-74.211667,2013-09-17T00:00:00.000,K4,Fresh Kills
402,1986-08-13T00:00:00.000,0.0,0.0,0.0,3300.0,23.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.6,7.5,0,4.3,0.0,0.0,40.605770,-74.05233,1986-08-13T00:00:00.000,NW,
403,1982-07-20T00:00:00.000,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.9,0.0,0.0,40.605770,-74.05233,1982-07-20T00:00:00.000,NW,
404,1982-07-20T00:00:00.000,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.9,0.0,0.0,40.605770,-74.05233,1982-07-20T00:00:00.000,NW,
405,2014-06-11T00:00:00.000,2.6239999999999997,0.0,0.0,0.0,0.0,0.0,0.374,3.84,0.0,10,3.0,0.474,0.0,0.0,530,0.0,0.0,0.0,40.655069,-73.860294,2014-06-11T00:00:00.000,SP1,Head of basin
406,2016-09-14T00:00:00.000,0.42200000000000004,0.0,0.0,0.0,0.0,0.0,0.233,3.9,0.0,10,170.0,0.897,8.27,0.0,180,0.0,0.0,0.0,40.655069,-73.860294,2016-09-14T00:00:00.000,SP1,Head of basin
407,2010-08-24T00:00:00.000,1.06,0.0,0.0,0.0,0.0,0.0,0.46799999999999997,4.0,0.0,450,8.8,0.48200000000000004,7.81,0.0,"16,000",0.0,0.0,0.0,40.655069,-73.860294,2010-08-24T00:00:00.000,SP1,Head of basin
408,2009-10-19T00:00:00.000,0.848,0.0,0.0,0.0,0.0,0.0,0.5770000000000001,3.6,0.0,30,100.0,0.606,7.57,0.0,130,0.0,0.0,0.0,40.655069,-73.860294,2009-10-19T00:00:00.000,SP1,Head of basin
409,2015-07-22T00:00:00.000,0.29,0.0,0.0,0.0,0.0,0.0,0.11699999999999999,3.49,0.0,2,36.0,0.41,0.0,0.0,30,0.0,0.0,0.0,40.655069,-73.860294,2015-07-22T00:00:00.000,SP1,Head of basin
410,2013-01-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,40.655069,-73.860294,2013-01-16T00:00:00.000,SP1,Head of basin
411,2013-08-26T00:00:00.000,1.04,0.0,0.0,0.0,0.0,0.0,0.278,4.3,0.0,2,12.0,0.27,0.0,0.0,10,0.0,0.0,0.0,40.655069,-73.860294,2013-08-26T00:00:00.000,SP1,Head of basin
412,2011-06-06T00:00:00.000,0.408,0.0,0.0,0.0,0.0,0.0,0.348,4.5,0.0,2,4.0,0.27399999999999997,8.62,0.0,28,0.0,0.0,0.0,40.655069,-73.860294,2011-06-06T00:00:00.000,SP1,Head of basin
413,1991-12-16T00:00:00.000,0.26,1.2,0.0,0.0,25.6,0.0,0.47,0.0,0.0,0,8.0,0.1,0.0,0.0,0,9.5,0.0,0.0,40.704500,-74.03,1991-12-16T00:00:00.000,N5,Pier A-The Battery
414,1941-07-03T00:00:00.000,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.36,0.0,0.0,40.704500,-74.03,1941-07-03T00:00:00.000,N5,Pier A-The Battery
415,2013-09-23T00:00:00.000,0.35200000000000004,0.0,0.0,0.0,26.78,6.34,0.461,3.94,0.0,4,6.0,0.157,7.65,7.67,60,5.84,0.0,0.0,40.704500,-74.03,2013-09-23T00:00:00.000,N5,Pier A-The Battery
416,1925-07-09T00:00:00.000,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.01,0.0,0.0,40.704500,-74.03,1925-07-09T00:00:00.000,N5,Pier A-The Battery
417,1998-06-08T00:00:00.000,0.23800000000000002,0.0,0.0,0.0,26.66,7.35,0.24100000000000002,0.0,0.0,0,8.0,0.08900000000000001,0.0,0.0,38,7.13,0.0,0.0,40.704500,-74.03,1998-06-08T00:00:00.000,N5,Pier A-The Battery
418,1998-05-28T00:00:00.000,0.28800000000000003,0.0,0.0,0.0,0.0,0.0,0.324,0.0,0.0,0,16.0,0.11699999999999999,7.48,7.51,86,6.45,0.0,0.0,40.704500,-74.03,1998-05-28T00:00:00.000,N5,Pier A-The Battery
419,1915-04-20T00:00:00.000,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,9.07,0.0,0.0,40.704500,-74.03,1915-04-20T00:00:00.000,N5,Pier A-The Battery
420,1952-07-31T00:00:00.000,0.0,0.0,0.0,0.0,24.85,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.2,0.0,0.0,40.704500,-74.03,1952-07-31T00:00:00.000,N5,Pier A-The Battery
421,2006-08-28T00:00:00.000,0.364,0.0,76.23100000000001,0.0,25.94,4.88,0.33399999999999996,3.39,76.23100000000001,91,3.6,0.14800000000000002,7.4,7.52,280,5.85,76.23100000000001,60.623000000000005,40.704500,-74.03,2006-08-28T00:00:00.000,N5,Pier A-The Battery
422,1909-04-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,40.704500,-74.03,1909-04-07T00:00:00.000,N5,Pier A-The Battery
423,2007-07-30T00:00:00.000,0.32899999999999996,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,2.7,0.0,5,8.25,0.121,0.0,0.0,52,5.54,0.0,0.0,40.704500,-74.03,2007-07-30T00:00:00.000,N5,Pier A-The Battery
424,1949-09-07T00:00:00.000,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.3,0.0,0.0,40.704500,-74.03,1949-09-07T00:00:00.000,N5,Pier A-The Battery
425,1992-09-22T00:00:00.000,0.32,1.1,0.0,0.0,24.41,0.0,0.47,0.0,0.0,0,8.0,0.15,6.08,6.06,250,5.21,0.0,0.0,40.704500,-74.03,1992-09-22T00:00:00.000,N5,Pier A-The Battery
426,1927-06-15T00:00:00.000,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.42,0.0,0.0,40.704500,-74.03,1927-06-15T00:00:00.000,N5,Pier A-The Battery
427,1939-08-10T00:00:00.000,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.19,0.0,0.0,40.704500,-74.03,1939-08-10T00:00:00.000,N5,Pier A-The Battery
428,1913-07-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.31,0.0,0.0,40.704500,-74.03,1913-07-09T00:00:00.000,N5,Pier A-The Battery
429,1999-07-20T00:00:00.000,0.27899999999999997,0.0,0.0,0.0,26.06,4.75,0.408,0.0,0.0,0,6.4,0.141,7.36,7.41,720,5.66,0.0,0.0,40.704500,-74.03,1999-07-20T00:00:00.000,N5,Pier A-The Battery
430,1930-09-11T00:00:00.000,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.32,0.0,0.0,40.704500,-74.03,1930-09-11T00:00:00.000,N5,Pier A-The Battery
431,2012-12-26T00:00:00.000,0.18100000000000002,0.0,131.463,0.0,27.41,8.23,0.43700000000000006,3.2,131.463,74,9.0,0.12300000000000001,7.65,7.76,144,9.78,131.463,125.00200000000001,40.704500,-74.03,2012-12-26T00:00:00.000,N5,Pier A-The Battery
432,1963-06-19T00:00:00.000,0.0,0.0,0.0,460.0,30.45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.1,0.0,0.0,40.704500,-74.03,1963-06-19T00:00:00.000,N5,Pier A-The Battery
433,1928-08-08T00:00:00.000,0.0,0.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.5,0.0,0.0,40.704500,-74.03,1928-08-08T00:00:00.000,N5,Pier A-The Battery
434,1990-11-13T00:00:00.000,0.16,0.0,0.0,0.0,14.5,0.0,0.45,0.0,0.0,0,0.0,0.13,0.0,0.0,0,8.8,0.0,0.0,40.704500,-74.03,1990-11-13T00:00:00.000,N5,Pier A-The Battery
435,1926-08-04T00:00:00.000,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.6,0.0,0.0,40.704500,-74.03,1926-08-04T00:00:00.000,N5,Pier A-The Battery
436,1972-09-13T00:00:00.000,0.0,1.7,0.0,33000.0,21.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,40.704500,-74.03,1972-09-13T00:00:00.000,N5,Pier A-The Battery
437,2007-01-22T00:00:00.000,0.325,0.0,0.0,0.0,25.32,12.63,0.36200000000000004,2.79,0.0,1,6.6,0.092,7.74,7.82,22,10.89,0.0,0.0,40.704500,-74.03,2007-01-22T00:00:00.000,N5,Pier A-The Battery
